node_id,asn,path_occurrences,in_degree,out_degree,name,org_id,info_traffic,info_ratio,info_scope,info_type,info_prefixes4,info_prefixes6,info_unicast,info_multicast,info_ipv6,ix_count,fac_count,policy_url,policy_general,policy_locations,policy_ratio,policy_contracts
10551,199952,67617,3,0,Television Costa Blanca S.L.,10610,,Heavy Inbound,Regional,Cable/DSL/ISP,20,20,True,False,True,1,2,,Open,Not Required,False,Not Required
10552,199959,356685,3,0,GWY IT PTY LTD,41570,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
10553,199961,136903,30,0,Multitelesystems LLC,41054,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
10554,199965,10322,5,0,BETA-COM Sp. z o.o.,17052,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
10555,199967,327069,2,0,,,,,,,,,,,,,,,,,,
10556,199975,9929,10,0,,,,,,,,,,,,,,,,,,
10557,199976,46610,29,1,DUNE TECHNOLOGY,23867,20-50Gbps,Balanced,Europe,Enterprise,10,0,True,False,False,2,1,,Open,Not Required,False,Not Required
10558,199978,15598,6,0,Robert Jerzy Oplielinski trading as NETCOM COMPUTERS,15864,1-5Gbps,Balanced,Regional,Cable/DSL/ISP,22,0,True,True,False,3,3,,Open,Not Required,False,Not Required
10559,199980,44583,9,0,,,,,,,,,,,,,,,,,,
10560,199981,5231,7,0,ZAKLAD GOSPODARKI LOKALOWEJ SP. Z O.O. W BIALEJ PODLASKIEJ,16200,20-100Mbps,Balanced,Regional,Cable/DSL/ISP,1,0,True,False,False,1,1,,Open,Not Required,False,Not Required
10561,199995,2865861,168,51,Omega Telecom,17393,500-1000Gbps,Mostly Inbound,Europe,NSP,5000,100,True,True,True,11,11,,Open,Not Required,False,Not Required
10562,200000,194179,46,0,Hosting Ukraine,25844,,Not Disclosed,Not Disclosed,,0,0,False,False,False,1,3,,Open,Not Required,False,Not Required
10563,200001,5301,8,0,F.H.U. BALMONT,14974,1-5Gbps,Balanced,Regional,Enterprise,1,0,True,False,False,2,2,,Open,Not Required,False,Not Required
10564,200005,171102,13,0,Asavie Technologies,20103,100-1000Mbps,Mostly Inbound,Europe,NSP,8,4,True,False,True,2,2,,Open,Preferred,False,Not Required
10565,200019,491153,18,4,AlexHost,22636,10-20Gbps,Mostly Outbound,Global,Enterprise,68,7,True,True,True,2,4,https://alexhost.com,Open,Not Required,False,Not Required
10566,200020,138568,139,16,NBIP,10591,,Heavy Inbound,Regional,NSP,100,20,True,False,True,4,3,,Open,Not Required,False,Not Required
10567,200023,146892,139,1,Qonnected,10392,,Mostly Inbound,Global,Cable/DSL/ISP,100,100,True,False,True,6,38,,Open,Preferred,False,Not Required
10568,200030,53847,23,0,Dvblab Communication,16276,10-20Gbps,Balanced,Regional,Content,100,100,True,False,True,1,1,,Open,Not Required,False,Not Required
10569,200031,29241,20,0,Netcity Sp. z o.o.,14824,20-50Gbps,Mostly Inbound,Europe,Cable/DSL/ISP,6,0,True,True,False,3,2,,Open,Not Required,False,Not Required
10570,200036,4545,5,0,CityNet IT,34669,1-5Gbps,Mostly Inbound,Not Disclosed,Cable/DSL/ISP,1,0,True,False,False,1,1,,Open,Not Required,False,Not Required
10571,200043,84609,38,0,CesenaNet,9108,,Mostly Inbound,Europe,Cable/DSL/ISP,100,100,True,False,True,4,8,,Open,Not Required,False,Not Required
10572,200044,140408,18,1,Stack Telecom,20273,10-20Gbps,Heavy Outbound,Not Disclosed,Content,15000,15000,True,False,True,2,0,,Open,Not Required,False,Not Required
10573,200049,19229,6,0,,,,,,,,,,,,,,,,,,
10574,200052,4396,158,0,Feral Hosting,8484,300-500Gbps,Heavy Outbound,Europe,Content,10,10,True,False,False,11,3,,Open,Not Required,False,Not Required
10575,200058,79018,3,0,,,,,,,,,,,,,,,,,,
10576,200062,35248,101,0,centron GmbH,17166,1-5Gbps,Mostly Outbound,Europe,Content,20,5,True,False,True,1,3,https://www.centron.de/,Open,Not Required,False,Not Required
10577,200070,6742,101,0,"CZ.NIC, z.s.p.o. (AS200070)",2084,100-1000Mbps,Balanced,Global,NSP,50,50,True,False,True,7,0,https://www.nic.cz/peering/,Open,Not Required,False,Not Required
10578,200073,5135,2,0,,,,,,,,,,,,,,,,,,
10579,200081,117216,15,0,Netversor GmbH,38496,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
10580,200083,9074,5,0,Sub 6,15117,1-5Gbps,Mostly Outbound,Europe,,10,5,True,False,True,2,7,http://as200083.net,Open,Not Required,False,Not Required
10581,200089,4418,19,0,AMS SYSTEM sp. z o.o.,15619,100-1000Mbps,Balanced,Regional,Enterprise,1,0,True,False,False,3,1,,Open,Not Required,False,Not Required
10582,200094,26301,7,1,,,,,,,,,,,,,,,,,,
10583,200107,147530,16,0,,,,,,,,,,,,,,,,,,
10584,200108,21710,36,0,NEMO Italy,28143,1-5Gbps,Balanced,Europe,Cable/DSL/ISP,15,5,True,False,True,1,1,,Open,Not Required,False,Not Required
10585,200124,18169,2,0,,,,,,,,,,,,,,,,,,
10586,200125,15555,6,0,AVITO,14910,10-20Gbps,Balanced,Regional,Cable/DSL/ISP,3,0,True,False,False,2,2,,Selective,Not Required,False,Private Only
10587,200129,10434,38,0,LHISP S.A.,8414,10-20Gbps,Balanced,Europe,Content,0,0,True,False,True,2,1,,Open,Preferred,False,Not Required
10588,200132,75393,101,11,NetOne NL,34366,1-5Gbps,Balanced,Global,NSP,1000,20000,True,False,True,9,2,https://noc.netone.nl/bgp-statistics/,Open,Not Required,False,Not Required
10589,200142,5134,5,0,IPMEDIA,15311,1-5Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,4,0,True,True,False,1,1,,Open,Not Required,False,Not Required
10590,200148,59019,10,0,FIDOKA SRL,38262,,Not Disclosed,Not Disclosed,,0,0,False,False,False,1,0,,Open,Not Required,False,Not Required
10591,200176,13575,5,0,HARDSOFT,15877,1-5Gbps,Not Disclosed,Europe,,0,0,True,True,False,2,0,,Open,Not Required,False,Not Required
10592,200184,14210,52,0,Surfboard Holding,35797,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
10593,200185,180680,114,1,Aruba Cloud DE,17543,5-10Gbps,Heavy Outbound,Europe,Content,200,25,True,False,True,1,2,,Open,Not Required,False,Not Required
10594,200187,37545,110,0,cloudKleyer Frankfurt,9585,,Balanced,Europe,NSP,20,1,True,False,True,1,0,,Open,Not Required,False,Not Required
10595,200197,13046,132,0,Hybrid Adtech Poland,34867,,Mostly Inbound,Global,Content,20000,10000,True,False,True,2,4,,Selective,Not Required,False,Not Required
10596,200227,4757,3,0,POOLE,36260,1-5Gbps,Heavy Inbound,Asia Pacific,Cable/DSL/ISP,0,4,False,False,True,0,0,,Open,Not Required,False,Not Required
10597,200232,9928,43,0,CyberNetworks,34228,,Not Disclosed,Europe,,10,10,True,False,True,4,1,,Open,Not Required,False,Not Required
10598,200242,3244716,1,456,de.theirs,34222,100-1000Mbps,Balanced,Global,,5,35,True,False,True,9,0,https://de.thei.rs/peering,Open,Not Required,False,Not Required
10599,200249,5348,64,0,ProductsUp,34220,50-100Gbps,Balanced,Europe,Content,5,5,True,False,True,5,5,,Open,Not Required,False,Not Required
10600,200253,4361,5,0,MILNET,38420,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
10601,200254,4345,36,0,Teldata S.r.l.,34719,,Not Disclosed,Europe,Cable/DSL/ISP,1,0,True,False,False,1,1,,Open,Not Required,False,Not Required
10602,200260,22145,31,0,Debugged-Network,40594,1-5Gbps,Not Disclosed,Not Disclosed,Content,10,10,False,False,False,1,1,,Open,Not Required,False,Not Required
10603,200274,5164,6,0,ESAB-KSK,28046,1-5Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,4,0,False,False,False,0,0,,Open,Not Required,False,Not Required
10604,200275,9278,22,0,,,,,,,,,,,,,,,,,,
10605,200278,20668,2,0,KNT Internet,21312,1-5Gbps,Mostly Inbound,Not Disclosed,Cable/DSL/ISP,4,1,True,True,True,1,2,,Open,Not Required,False,Not Required
10606,200302,9218,13,0,,,,,,,,,,,,,,,,,,
10607,200303,100252,6,0,LUMASERV,20646,10-20Gbps,Mostly Outbound,Europe,NSP,100,50,True,False,True,2,4,,Open,Not Required,False,Not Required
10608,200306,4402,1,0,Ivan Stamov,32702,,Not Disclosed,Not Disclosed,,2,10,True,False,True,0,0,,Open,Not Required,False,Not Required
10609,200311,31957,11,0,,,,,,,,,,,,,,,,,,
10610,200315,72228,6,0,kernpunkt Digital GmbH (AS200315),20610,,Mostly Outbound,Europe,,2,2,False,False,False,0,0,,Open,Not Required,False,Not Required
10611,200322,28618,2,0,XANKOM France,29863,100-1000Mbps,Mostly Inbound,Regional,Cable/DSL/ISP,1,1,True,False,True,1,2,,Open,Not Required,False,Not Required
10612,200325,63948,16,0,BunnyCDN,39069,,Heavy Outbound,Global,Content,30,100,True,False,True,0,0,,Selective,Not Required,False,Not Required
10613,200331,9454,2,0,,,,,,,,,,,,,,,,,,
10614,200342,8970,3,0,,,,,,,,,,,,,,,,,,
10615,200346,4539,2,0,,,,,,,,,,,,,,,,,,
10616,200350,207833,46,0,Yandex Cloud,23903,,Mostly Outbound,Not Disclosed,Enterprise,100,10,True,False,True,11,3,,Open,Not Required,False,Not Required
10617,200362,10758,11,0,,,,,,,,,,,,,,,,,,
10618,200373,1421069,61,0,3xK Tech,34467,,,Global,Cable/DSL/ISP,100,100,True,False,True,1,0,,Open,Not Required,False,Not Required
10619,200393,5136,1,0,,,,,,,,,,,,,,,,,,
10620,200409,49082,29,0,Tecnodata Trentina,27584,5-10Gbps,Mostly Inbound,Europe,Cable/DSL/ISP,25,15,True,False,True,1,1,,Open,Not Required,False,Not Required
10621,200410,21117,7,0,Scoon Hardware Lab,21067,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,4,0,True,True,False,3,2,,Open,Not Required,False,Not Required
10622,200422,5136,1,0,,,,,,,,,,,,,,,,,,
10623,200424,49030,19,0,CODEMA,41125,1-5Gbps,Mostly Inbound,Not Disclosed,Cable/DSL/ISP,30,15,True,False,True,0,1,,Open,Not Required,False,Not Required
10624,200428,35204,1,0,SouthernHill,12554,5-10Gbps,Balanced,Europe,Cable/DSL/ISP,0,0,True,False,True,1,4,,Selective,Not Required,False,Not Required
10625,200432,19404,2,0,,,,,,,,,,,,,,,,,,
10626,200437,22135,15,0,,,,,,,,,,,,,,,,,,
10627,200438,15636,5,0,Ilios-System,14981,,Mostly Inbound,Regional,Cable/DSL/ISP,4,0,True,True,False,2,2,,Open,Not Required,False,Not Required
10628,200454,516941,5,77,TOM-AS,34316,20-50Gbps,Balanced,Global,Educational/Research,500,500,True,False,True,2,3,https://letmegooglethat.com/?q=define+open,Open,Not Required,False,Not Required
10629,200462,30956,45,1,Lennart Seitz trading as ETH-Services,21279,10-20Gbps,Balanced,Europe,Content,50,100,True,False,True,7,1,,Open,Not Required,False,Not Required
10630,200478,64111,137,0,Taboola.com,19087,,Not Disclosed,Not Disclosed,,0,0,False,False,False,3,1,,Restrictive,Not Required,False,Not Required
10631,200487,53916,32,0,,,,,,,,,,,,,,,,,,
10632,200497,25652,41,0,WAVECOM,22739,1-5Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,128,128,True,False,True,2,2,,Open,Not Required,False,Not Required
10633,200510,4329,1,0,,,,,,,,,,,,,,,,,,
10634,200524,31404,9,0,,,,,,,,,,,,,,,,,,
10635,200533,14570,14,0,Init Lab,18907,100-1000Mbps,Balanced,Regional,Network Services,4,2,True,False,True,1,0,,Open,Not Required,False,Not Required
10636,200539,33230,25,0,INTELLY,14863,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,5,0,True,False,False,3,1,,Open,Preferred,False,Not Required
10637,200544,4532,44,0,,,,,,,,,,,,,,,,,,
10638,200553,65274,43,0,Interfibra,22713,10-20Gbps,Mostly Inbound,Europe,Cable/DSL/ISP,25,10,True,False,True,2,2,https://www.peeringdb.com/asn/200553,Open,Not Required,False,Not Required
10639,200562,13131,11,0,Welltel-IE,21036,100-1000Mbps,Balanced,Regional,Cable/DSL/ISP,5,1,True,False,True,2,2,,Open,Not Required,False,Not Required
10640,200565,17332,12,0,Ivertec,35825,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,5,1,True,False,True,2,1,,Open,Not Required,False,Not Required
10641,200573,17339,18,0,NEXET Sp. z o.o.,36639,20-50Gbps,Balanced,Regional,Cable/DSL/ISP,4,0,True,True,False,4,3,,Open,Not Required,False,Not Required
10642,200574,20859,5,0,VIFNET,24366,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
10643,200577,15624,6,0,BLUMEDIA PIOTR STRZALA,15729,100-1000Mbps,Mostly Inbound,Regional,Cable/DSL/ISP,1,1,True,False,True,2,2,,Open,Not Required,False,Not Required
10644,200582,4416,13,0,,,,,,,,,,,,,,,,,,
10645,200584,5179,2,0,,,,,,,,,,,,,,,,,,
10646,200590,961362,7,5,NLS Kazakhstan,22098,,Not Disclosed,Not Disclosed,Cable/DSL/ISP,100,10,True,False,True,0,0,http://nls.kz,Open,Not Required,False,Not Required
10647,200593,15702,10,0,,,,,,,,,,,,,,,,,,
10648,200594,15474,6,2,SOFT PARTNER SZCZYPIORSKI SPOLKA JAWNA,15006,5-10Gbps,Balanced,Regional,Enterprise,1,1,True,False,False,2,2,,Open,Not Required,False,Not Required
10649,200596,125446,132,0,Adyen,31059,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,2,,Open,Not Required,False,Not Required
10650,200597,5261,2,0,DIGITALK Asia,30114,1-5Gbps,Balanced,Global,NSP,1,0,True,False,False,0,1,,Open,Not Required,False,Not Required
10651,200598,121315,1,0,,,,,,,,,,,,,,,,,,
10652,200602,20808,5,0,GBN.PL Sp. z o.o.,15488,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,4,1,True,False,False,2,0,,Open,Not Required,False,Not Required
10653,200612,6141770,140,637,Gulf Bridge International,13723,300-500Gbps,Mostly Inbound,Global,NSP,16000,1000,True,False,True,10,4,,Selective,Preferred,False,Not Required
10654,200653,8683,51,0,PROVECTIO,41470,,Not Disclosed,Not Disclosed,Cable/DSL/ISP,10,0,True,False,False,1,2,,Open,Not Required,False,Not Required
10655,200668,5132,8,0,PPHU GoldNET Dariusz Pluta,15995,1-5Gbps,Balanced,Regional,Cable/DSL/ISP,0,0,True,True,False,3,0,,Open,Not Required,False,Not Required
10656,200672,5190,6,0,,,,,,,,,,,,,,,,,,
10657,200675,19473,26,1,HYDRO66,19646,,Not Disclosed,Europe,Content,50,50,True,False,True,4,1,,Open,Not Required,False,Not Required
10658,200680,8920,7,0,,,,,,,,,,,,,,,,,,
10659,200692,5136,1,0,,,,,,,,,,,,,,,,,,
10660,200700,22740,71,0,BMC TV Ltd,12555,1-5Gbps,Balanced,Europe,Cable/DSL/ISP,10,0,True,False,True,2,2,,Open,Not Required,False,Not Required
10661,200712,13065,4,0,Outpost24,39435,,Not Disclosed,Europe,Enterprise,10,10,True,False,True,1,2,https://as200712.net/peering-policy.txt,Open,Not Required,False,Not Required
10662,200722,5276,10,0,,,,,,,,,,,,,,,,,,
10663,200735,57347,98,0,MUENET,27124,,Not Disclosed,Not Disclosed,,0,0,False,False,False,2,2,,Open,Not Required,False,Not Required
10664,200736,790356,50,0,MEDIANET INVEST M.I.K.E,20850,20-50Gbps,Mostly Inbound,Europe,Cable/DSL/ISP,250,20,True,False,True,4,5,,Open,Not Required,False,Not Required
10665,200748,4507,37,0,grandorlyseinebievre,23484,,Not Disclosed,Not Disclosed,,10,10,False,False,False,1,1,,Open,Not Required,False,Not Required
10666,200750,17723,7,0,Klinika Komputera Artur Wolski,15509,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,4,1,True,False,True,2,2,,Open,Not Required,False,Not Required
10667,200752,31371,41,0,T.I.E.T. di Franceschini Maris & C.,25286,5-10Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,25,15,True,False,True,3,2,,Open,Not Required,False,Not Required
10668,200759,44995,44,0,Flow Swiss AG,12510,5-10Gbps,Balanced,Europe,Enterprise,5,3,True,False,True,1,1,,Open,Not Required,False,Not Required
10669,200760,61133,39,0,Dinova Srl,22922,1-5Gbps,Mostly Outbound,Regional,Content,10,2,True,False,True,1,1,,Open,Not Required,False,Not Required
10670,200768,4433,108,0,Currenta,36661,,Not Disclosed,Europe,,0,0,True,False,True,2,2,,Open,Not Required,False,Not Required
10671,200770,30524,3,0,REQUISIS,25701,1-5Gbps,Mostly Inbound,Regional,Enterprise,0,0,True,False,True,0,2,,Open,Not Required,False,Not Required
10672,200773,188797,17,0,FUENTEALBILLA-AS,39220,20-50Gbps,Not Disclosed,Europe,Cable/DSL/ISP,0,0,True,False,True,1,3,,Open,Required - EU,False,Required
10673,200781,66898,138,1,Tampnet,16827,,Not Disclosed,Not Disclosed,NSP,250,100,True,False,True,13,0,,Open,Not Required,False,Not Required
10674,200784,29127,5,0,,,,,,,,,,,,,,,,,,
10675,200794,22659,32,0,Navigo s.r.l.,14656,1-5Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,5,0,True,False,False,3,1,http://as200794.peeringdb.com,Open,Preferred,False,Not Required
10676,200797,42894,3,0,,,,,,,,,,,,,,,,,,
10677,200799,66898,42,0,SILTEL TELECOMUNICAZIONI SRL,18449,5-10Gbps,Balanced,Regional,NSP,14,10,True,False,True,1,0,,Open,Not Required,False,Not Required
10678,200807,22319,9,0,Sleepless.ie,29328,1-5Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,150,50,True,False,True,0,7,,Open,Not Required,False,Not Required
10679,200813,21958,40,0,CSIGE,40193,,Mostly Outbound,Europe,Content,5,0,True,False,False,1,1,,Open,Not Required,False,Not Required
10680,200818,27330,11,0,CONNEXTRA,34699,1-5Gbps,Mostly Inbound,Regional,,15,10,True,False,True,1,1,,Open,Not Required,False,Not Required
10681,200845,2445053,46,1,Avatel Telecom,16814,,Not Disclosed,Europe,Cable/DSL/ISP,2000,100,True,False,True,5,5,,Open,Not Required,False,Not Required
10682,200851,86877,12,0,Bamboozle Web Services,11891,10-20Gbps,Balanced,Global,Content,100,10,True,False,True,2,5,https://wiki.bamboozle.me/other-technical-information/peering,Open,Not Required,False,Not Required
10683,200852,29110,4,0,Intigral International FZ-LLC,12810,5-10Gbps,Mostly Outbound,Middle East,Content,4,0,True,False,False,1,0,,Selective,Preferred,True,
10684,200862,5214,6,0,,,,,,,,,,,,,,,,,,
10685,200863,10344,8,0,,,,,,,,,,,,,,,,,,
10686,200869,56478,1,0,,,,,,,,,,,,,,,,,,
10687,200873,39975,37,1,MavianMax,29202,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
10688,200889,5205,6,0,"WITEK MARIAN NAZWA FIRMY ""MARIAN WITEK""",14851,1-5Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,1,0,True,False,False,3,0,,Open,Not Required,False,Not Required
10689,200899,151292,42,5,INTERSPACE,22930,50-100Gbps,Balanced,Europe,Cable/DSL/ISP,60000,10000,True,True,True,3,2,https://interspace.com/en/info/peering-policy,Open,Not Required,False,Not Required
10690,200918,45998,7,0,ORELSOFT,38572,,Not Disclosed,Not Disclosed,,0,0,True,False,True,3,0,,Open,Not Required,False,Not Required
10691,200920,5165,6,0,,,,,,,,,,,,,,,,,,
10692,200924,177091,117,2,Stiegeler Internet Service,16129,100-200Gbps,Heavy Inbound,Europe,Cable/DSL/ISP,70,30,True,False,True,3,8,,Open,Not Required,False,Not Required
10693,200930,15639,6,0,Geo-Com,20581,1-5Gbps,Balanced,Regional,,3,1,True,False,True,1,0,,Open,Not Required,False,Not Required
10694,200937,8704,23,0,.NOVATIO,12593,5-10Gbps,Balanced,Global,Cable/DSL/ISP,7,0,True,True,False,2,2,https://www.novatio.es,Open,Not Required,False,Not Required
10695,200941,13135,2,0,,,,,,,,,,,,,,,,,,
10696,200963,10212,1,0,,,,,,,,,,,,,,,,,,
10697,200970,629480,33,136,Riepert Informationstechnologie GmbH,17142,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,20,5,True,False,True,3,2,,Open,Not Required,False,Not Required
10698,200974,4399,12,0,JSW IT SYSTEMS sp. z o.o.,41048,,Not Disclosed,Regional,Enterprise,0,0,True,False,False,2,0,,Selective,Not Required,False,Required
10699,200976,18308,39,0,Lifestream,30735,300-500Gbps,Mostly Outbound,Regional,Content,3,0,True,True,False,11,2,,Open,Not Required,False,Not Required
10700,200993,5199,8,0,Yanislav Basiuk,33909,10-20Gbps,Mostly Inbound,Europe,Content,10,100,True,True,True,3,2,https://about.nyanet.ru/peering.html,Selective,Not Required,False,Not Required
10701,200995,4399,33,0,BITTERBAL,171,,,,Educational/Research,10,10,True,False,True,1,4,,Restrictive,Not Required,False,Not Required
10702,200999,145126,13,1,,,,,,,,,,,,,,,,,,
10703,201001,5175,8,0,SpeedTransfer,16378,1-5Gbps,Balanced,Europe,Cable/DSL/ISP,4,0,True,False,False,1,1,,Open,Not Required,False,Not Required
10704,201019,30380,4,0,P4,13244,100-200Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,0,0,True,False,True,1,0,,Selective,Not Required,False,Not Required
10705,201020,22672,10,0,ilario sp. z o.o.,13307,1-5Gbps,Mostly Outbound,Europe,Content,17,3,True,False,True,1,3,,Open,Not Required,False,Not Required
10706,201026,25016,11,0,Zalando,16697,5-10Gbps,Mostly Inbound,Europe,Enterprise,4,1,True,False,True,1,0,,Selective,Not Required,False,Not Required
10707,201036,10468,5,0,,,,,,,,,,,,,,,,,,
10708,201053,576212,129,2,Stowarzyszenie na Rzecz Rozwoju Spoleczenstwa Informacyjnego e-Poludnie,16815,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
10709,201054,372901,21,416,EPIX POLMIX,16815,500-1000Gbps,Mostly Inbound,Europe,,200000,100000,True,False,True,1,3,https://www.epix.net.pl,Open,Not Required,False,Required
10710,201068,5149,4,0,AK-COM,15583,100-1000Mbps,Mostly Inbound,Regional,Cable/DSL/ISP,1,1,True,False,False,1,1,,Open,Not Required,False,Not Required
10711,201079,45824,2,0,,,,,,,,,,,,,,,,,,
10712,201080,43539,40,0,SCANI,13650,1-5Gbps,Mostly Inbound,Regional,Non-Profit,7,1,True,False,True,2,3,,Open,Not Required,False,Not Required
10713,201091,10380,7,0,,,,,,,,,,,,,,,,,,
10714,201093,26631,4,0,,,,,,,,,,,,,,,,,,
10715,201094,31266,7,0,,,,,,,,,,,,,,,,,,
10716,201102,17368,36,0,Mioindirizzo,24935,1-5Gbps,Mostly Inbound,Europe,Cable/DSL/ISP,9,1,True,False,True,1,1,https://www.avelia.it/peering-policy,Open,Not Required,False,Not Required
10717,201113,15799,7,0,,,,,,,,,,,,,,,,,,
10718,201119,34754,103,0,ICEWOOD,26250,5-10Gbps,Mostly Outbound,Europe,Content,20,20,True,False,True,19,0,,Open,Not Required,False,Not Required
