node_id,asn,path_occurrences,in_degree,out_degree,name,org_id,info_traffic,info_ratio,info_scope,info_type,info_prefixes4,info_prefixes6,info_unicast,info_multicast,info_ipv6,ix_count,fac_count,policy_url,policy_general,policy_locations,policy_ratio,policy_contracts
2612,29170,244,2,2,KujtesaNET,10875,100-200Gbps,Balanced,Regional,NSP,70,4,True,False,True,1,0,,Open,Not Required,False,Not Required
2613,29208,10021,8,8,Quantcom,755,300-500Gbps,Balanced,Europe,NSP,1000,300,True,False,True,6,12,https://www.quantcom.cz/files/Peering_policy_10_2024_9c1dc739af.pdf,Selective,Preferred,False,Not Required
2614,29216,75,1,0,,,,,,,,,,,,,,,,,,
2615,29226,12159,9,2,Mastertel,5897,100-200Gbps,Balanced,Regional,NSP,1000,100,True,False,True,4,11,,Open,Not Required,True,Not Required
2616,29246,110,1,0,Optilian,1596,,Balanced,Europe,NSP,2,1,True,False,True,2,2,http://www.optilian.net/,Open,Not Required,False,Not Required
2617,29259,25,3,0,IABG TELEPORT GmbH,4688,100-1000Mbps,Mostly Inbound,Global,NSP,20,5,True,False,True,5,2,,Open,Not Required,False,Not Required
2618,29278,13330,4,1,Rackhost,31276,500-1000Gbps,Mostly Outbound,Regional,NSP,2000,250,True,False,True,2,4,,Open,Not Required,False,Not Required
2619,29314,7495,6,7,VECTRA,14696,,Not Disclosed,Regional,Cable/DSL/ISP,1250,200,True,False,True,6,1,,Open,Not Required,False,Not Required
2620,29357,13869,10,2,Ooredoo Kuwait (Wataniya Telecom),14941,100-200Gbps,Heavy Inbound,Middle East,Cable/DSL/ISP,1000,500,True,False,True,7,5,,Open,Preferred,False,Not Required
2621,29388,60,3,0,ASN-BESTCOM,39096,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
2622,29399,800,3,0,Ramtek,23875,,Heavy Inbound,Regional,Cable/DSL/ISP,50,25,True,False,True,1,1,,Open,Not Required,False,Not Required
2623,29404,310,5,0,Elbracht-Computer NGS,7455,5-10Gbps,Mostly Outbound,Europe,Content,10,1,True,False,True,1,1,,Open,Not Required,False,Not Required
2624,29430,265,2,0,Audatex (Switzerland) GmbH,4937,100-1000Mbps,Heavy Outbound,Europe,Content,4,0,True,False,True,1,0,,Open,Not Required,False,Not Required
2625,29457,931,7,0,,,,,,,,,,,,,,,,,,
2626,29468,15,2,0,Infracom AB,1544,1-5Gbps,Balanced,Regional,Cable/DSL/ISP,50,10,True,False,True,2,6,,Open,Not Required,False,Not Required
2627,29479,25,2,0,Transdata,15601,10-20Gbps,Balanced,Europe,Enterprise,500,100,True,False,True,1,1,,Open,Not Required,False,Not Required
2628,29504,20,3,0,Freenet Liberec,14396,1-5Gbps,Mostly Inbound,Regional,Non-Profit,1,1,True,False,True,2,1,,Open,Not Required,False,Not Required
2629,29522,30,1,0,,,,,,,,,,,,,,,,,,
2630,29529,25,1,0,,,,,,,,,,,,,,,,,,
2631,29535,38066,8,5,Orange Polska - Internet Optimum and TPIX Route Servers,16785,100-200Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,140000,75000,True,True,True,4,27,,Open,Not Required,False,Not Required
2632,29550,610,3,0,Team Blue Carrier Ltd,775,,Mostly Outbound,Europe,NSP,100,25,True,False,True,4,7,,Selective,Preferred,False,Not Required
2633,29555,35,0,1,JSC Altel,15879,500-1000Gbps,Heavy Inbound,Asia Pacific,NSP,150,16,True,False,True,0,1,,Selective,Not Required,False,Not Required
2634,29571,33700,5,2,Orange Cote d'Ivoire,16677,1-5Tbps,Mostly Inbound,Africa,Cable/DSL/ISP,10000,50000,True,True,True,3,0,,Open,Not Required,False,Not Required
2635,29583,208,3,0,Spinoco Czech Republic,9483,1-5Gbps,Mostly Inbound,Europe,NSP,0,0,True,False,False,2,0,,Restrictive,Preferred,True,Required
2636,29606,295,8,1,Borwood,9040,,Mostly Inbound,Global,NSP,100,1,True,False,False,8,24,,Open,Not Required,False,Not Required
2637,29614,5767,4,2,Telecel Ghana,16886,100-200Gbps,Not Disclosed,Not Disclosed,NSP,88,1,True,False,True,2,3,,Open,Not Required,False,Not Required
2638,29649,200,2,0,Limes sp. z o.o.,14689,,Not Disclosed,Not Disclosed,Cable/DSL/ISP,0,0,True,True,True,3,0,,Open,Not Required,False,Not Required
2639,29686,680,9,0,Probe Networks,865,20-50Gbps,Mostly Outbound,Europe,NSP,120,20,True,False,True,2,7,http://probe-networks.de/index.php?page=peering,Open,Preferred,False,Not Required
2640,29687,4560,11,0,Geodim,16274,20-50Gbps,Mostly Inbound,Europe,Cable/DSL/ISP,115,0,True,True,False,3,0,,Open,Not Required,True,Required
2641,29689,160,1,0,Nyherji,20586,,Not Disclosed,Europe,,20,0,True,False,False,1,0,,Selective,Not Required,False,Not Required
2642,29695,4637,2,1,Lyse Tele AS,2006,1-5Tbps,Mostly Inbound,Europe,Cable/DSL/ISP,600,1200,True,False,True,4,5,,Selective,Preferred,False,Not Required
2643,29721,80,1,0,,,,,,,,,,,,,,,,,,
2644,29729,270,2,0,,,,,,,,,,,,,,,,,,
2645,29754,25,1,0,,,,,,,,,,,,,,,,,,
2646,29762,50,1,0,Emergent Networks,26549,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
2647,29768,36,2,0,iCube Development (Calgary),23260,,Not Disclosed,Not Disclosed,,0,0,False,False,True,0,1,,Open,Not Required,False,Not Required
2648,29787,924,1,0,,,,,,,,,,,,,,,,,,
2649,29802,96458,15,20,Hivelocity LLC,9384,500-1000Gbps,Balanced,Global,NSP,1500,400,True,False,True,15,16,,Open,Not Required,False,Not Required
2650,29804,480,2,0,,,,,,,,,,,,,,,,,,
2651,29831,1624,2,0,FONENET,28541,5-10Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,100,100,True,False,True,2,2,http://gojade.org,Open,Not Required,False,Not Required
2652,29838,7982,11,6,Atlantic Metro,9314,50-100Gbps,Mostly Outbound,Global,NSP,10000,600,True,False,True,14,50,https://365datacenters.com/bgp-information/,Open,Preferred,False,Not Required
2653,29839,55,1,0,,,,,,,,,,,,,,,,,,
2654,29844,977,2,0,Senawave,10055,1-5Gbps,Mostly Inbound,North America,Cable/DSL/ISP,20,1,True,False,False,1,0,,Open,Not Required,False,Not Required
2655,29884,1297,2,10,Equinix Legacy Network - DA,2,,Not Disclosed,Regional,NSP,30,20,True,False,True,1,1,,No,Not Required,False,Not Required
2656,29900,236,2,0,GLENWOOD TELEPHONE,22224,5-10Gbps,Mostly Inbound,North America,,20,0,True,False,False,1,1,,Open,Not Required,False,Not Required
2657,29921,55,2,0,SAIFCO,30608,100-1000Mbps,Balanced,North America,Enterprise,2,16,True,False,True,1,0,,Open,Required - US,False,Not Required
2658,29938,96,1,0,,,,,,,,,,,,,,,,,,
2659,29953,1699,2,0,,,,,,,,,,,,,,,,,,
2660,29970,151,3,0,,,,,,,,,,,,,,,,,,
2661,29974,2834,4,0,Wightman Telecom,15418,50-100Gbps,Not Disclosed,Not Disclosed,Cable/DSL/ISP,500,100,True,False,True,1,0,,Open,Not Required,False,Not Required
2662,29979,256,3,0,Pioneer Broadband,24869,10-20Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,0,0,True,False,False,1,0,https://pioneerbroadband.net/index.php/about/policy/80-pioneer-broadband-orono-nnenix-peering-policy,Open,Not Required,False,Not Required
2663,29988,4149,7,0,,,,,,,,,,,,,,,,,,
2664,29997,205,1,0,,,,,,,,,,,,,,,,,,
2665,30006,126,2,0,TOP BUSINESS INC,40633,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
2666,30008,55,1,0,ColoGuys,17764,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
2667,30012,935,16,0,,,,,,,,,,,,,,,,,,
2668,30013,220,1,0,PIXAR-AS,41105,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
2669,30027,334,1,0,,,,,,,,,,,,,,,,,,
2670,30036,106728,4,1,Mediacom Communications,14318,,Not Disclosed,North America,Cable/DSL/ISP,3000,750,True,False,True,0,8,http://mediacomcable.com/interconnection-policy,Open,Required - US,False,Required
2671,30038,384,3,0,Andrena,30858,,Not Disclosed,Not Disclosed,,0,0,False,False,False,1,0,,Open,Not Required,False,Not Required
2672,30058,18351,15,5,FDCServers.Net,1247,5-10Tbps,Heavy Outbound,Global,Content,30000,30000,True,False,True,25,33,https://www.fdcservers.net,Open,Not Required,False,Not Required
2673,30066,100,2,0,,,,,,,,,,,,,,,,,,
2674,30081,10795,24,2,CacheFly,1147,20-50Tbps,Heavy Outbound,Global,Content,500,500,True,False,True,59,65,https://www.as30081.net,Open,Preferred,False,Not Required
2675,30094,3924,3,1,Giganews,310,100-200Gbps,Heavy Outbound,Global,Content,100,5,True,False,False,1,1,http://www.giganews.com/peering/,Open,Not Required,False,Not Required
2676,30103,11419,26,0,"Zoom Communications, Inc.",13046,,Balanced,Global,NSP,500,300,True,False,True,23,14,,Restrictive,Preferred,False,Required
2677,30110,2013,3,2,Advanced Communications Technology,13461,,Balanced,Regional,NSP,3000,1,True,False,True,3,14,,Open,Not Required,False,Required
2678,30120,170,3,0,,,,,,,,,,,,,,,,,,
2679,30132,330,2,1,ISC F-ROOT AMS1,1330,,Not Disclosed,Not Disclosed,,5,5,True,False,True,4,0,,Open,Not Required,False,Not Required
2680,30148,345,5,0,,,,,,,,,,,,,,,,,,
2681,30150,220,4,0,Exegy,21658,,Not Disclosed,Not Disclosed,,4,2,True,False,True,0,2,,Selective,Not Required,False,Not Required
2682,30162,536,3,0,Ethoplex,7290,,Balanced,Regional,Cable/DSL/ISP,40,10,True,True,True,1,4,,Open,Not Required,False,Not Required
2683,30165,1110,4,0,Dalton Utilities,23272,50-100Gbps,Mostly Inbound,North America,Cable/DSL/ISP,150,50,True,False,True,1,0,,Open,Not Required,False,Not Required
2684,30167,650,1,1,,,,,,,,,,,,,,,,,,
2685,30174,594,3,0,United Telephone Association,26418,20-50Gbps,Heavy Inbound,Regional,NSP,1000,1000,True,False,True,2,0,,Open,Not Required,False,Not Required
2686,30176,240,3,1,Priority Colo AS30176,21444,5-10Gbps,Mostly Outbound,North America,Content,225,40,True,False,True,1,3,,Open,Not Required,False,Not Required
2687,30177,105,2,0,,,,,,,,,,,,,,,,,,
2688,30182,363,2,0,ZION BROADBAND,36695,10-20Gbps,Mostly Inbound,North America,Cable/DSL/ISP,12,0,True,False,False,1,1,,Open,Not Required,False,Not Required
2689,30188,165,1,0,TELEVERGENCE,17316,,Not Disclosed,Not Disclosed,,10,0,False,False,False,1,1,,Open,Not Required,False,Not Required
2690,30217,256,1,0,Desync Networks,15349,,Mostly Outbound,Not Disclosed,,5,10,True,False,True,0,1,,Open,Not Required,False,Not Required
2691,30219,810,3,0,Major League Baseball Advanced Media,20643,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,1,,Open,Not Required,False,Not Required
2692,30238,1789,4,0,,,,,,,,,,,,,,,,,,
2693,30247,810,3,0,"Voonami, Inc.",13377,,Balanced,Regional,Cable/DSL/ISP,30,1,True,False,True,2,4,,Open,Not Required,False,Not Required
2694,30257,568,1,0,Gibson Electric Membership Corporation,16141,1-5Gbps,Heavy Inbound,Regional,Enterprise,22,3,True,False,True,0,0,,Open,Not Required,False,Not Required
2695,30276,128,1,0,,,,,,,,,,,,,,,,,,
2696,30278,298,2,0,,,,,,,,,,,,,,,,,,
2697,30303,545,6,0,,,,,,,,,,,,,,,,,,
2698,30305,505,2,0,,,,,,,,,,,,,,,,,,
2699,30359,220,1,0,,,,,,,,,,,,,,,,,,
2700,30366,144,1,0,,,,,,,,,,,,,,,,,,
2701,30383,4180,8,0,General Motors LLC,25211,5-10Gbps,Mostly Inbound,Global,Enterprise,95,3,True,False,True,1,0,,Selective,Preferred,False,Not Required
2702,30396,80,1,0,,,,,,,,,,,,,,,,,,
2703,30432,1532,3,3,STRATA Networks,11972,200-300Gbps,Mostly Inbound,North America,Cable/DSL/ISP,15,1,True,False,True,1,8,,Open,Not Required,False,Not Required
2704,30455,858,2,0,HostVenom,26566,,Not Disclosed,Not Disclosed,Content,100,20,True,False,True,1,1,,Open,Not Required,False,Not Required
2705,30462,195,2,0,NexGen Integrated Communications,34136,,,North America,NSP,2,1,True,False,True,0,0,,Open,Not Required,False,Not Required
2706,30475,2109,5,0,,,,,,,,,,,,,,,,,,
2707,30482,5,1,0,BTV,39584,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
2708,30500,4770,3,0,Wolfpaw Services,10229,,Heavy Inbound,Regional,NSP,50,2,True,False,True,1,1,,Selective,Not Required,False,Not Required
2709,30514,30,1,0,,,,,,,,,,,,,,,,,,
2710,30517,3443,4,3,Everstream Solutions LLC,5216,50-100Gbps,Mostly Inbound,Regional,NSP,2000,350,True,False,True,2,1,,Open,Not Required,False,Not Required
2711,30524,1073,3,0,,,,,,,,,,,,,,,,,,
2712,30536,3224,7,0,CCR,18048,,Not Disclosed,North America,NSP,1000,10000,True,True,True,1,71,,Open,Not Required,False,Not Required
2713,30539,350,4,0,Flowfinity Wireless Inc,3688,5-10Gbps,Balanced,North America,Enterprise,15,8,True,False,True,2,2,,Selective,Not Required,False,Not Required
2714,30549,1067,2,0,Lakeland Networks,18156,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,19,1,True,False,False,1,1,,Open,Not Required,False,Not Required
2715,30572,208,1,0,,,,,,,,,,,,,,,,,,
2716,30598,465,5,0,CCL-ASN,38733,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
2717,30620,128,1,0,,,,,,,,,,,,,,,,,,
2718,30648,30,3,0,ELECTRONIC RECYLCING ASSOC,15389,20-100Mbps,Balanced,North America,Non-Profit,1,0,True,False,False,1,0,http://www.era.ca,Open,Not Required,False,Not Required
2719,30688,6223,2,2,FastTrack Communications,7853,50-100Gbps,Mostly Inbound,Regional,NSP,100,25,True,False,True,2,3,,Open,Not Required,False,Not Required
2720,30690,30,2,0,Kazehana Networks,37214,,Not Disclosed,Not Disclosed,NSP,10,50,True,False,True,5,0,https://kazehana.io/network,Open,Not Required,False,Not Required
2721,30708,50,1,0,RAAPID Technical,1902,100-1000Mbps,Balanced,North America,NSP,2,1,True,False,True,0,1,,Open,Not Required,False,Not Required
2722,30715,25,1,0,,,,,,,,,,,,,,,,,,
2723,30722,8510,4,1,Vodafone Italy,17872,500-1000Gbps,Mostly Inbound,Regional,NSP,450,20,True,False,True,2,5,http://www.vodafone.it,Selective,Preferred,False,Required
2724,30742,2730,3,0,,,,,,,,,,,,,,,,,,
2725,30781,10364,4,16,Free Pro,10596,300-500Gbps,Mostly Inbound,Europe,NSP,1000,200,True,False,True,14,48,http://www.as30781.net/,Selective,Preferred,False,Not Required
2726,30798,297,1,0,TNNet Oy,12486,1-5Gbps,Balanced,Europe,NSP,6,2,True,True,True,4,3,,Selective,Preferred,False,Not Required
2727,30811,65,2,0,ElektroPost AB,920,1-5Gbps,Heavy Outbound,Europe,Content,1,0,True,False,False,0,1,,Open,Not Required,False,Not Required
2728,30818,1355,3,2,Advania Transit,16048,10-20Gbps,Balanced,Europe,NSP,350,100,True,False,True,5,8,,Open,Preferred,False,Not Required
2729,30844,68244,18,44,Liquid Intelligent Technologies,4175,50-100Gbps,Mostly Inbound,Global,NSP,20000,10000,True,False,True,24,24,https://www.liquidtelecom.net/peering_policy,Open,Not Required,False,Not Required
2730,30860,5033,6,2,Virtual Systems AS30860,29123,1-5Tbps,Not Disclosed,Not Disclosed,,1000,1000,False,False,False,0,0,,Open,Not Required,False,Not Required
2731,30880,205,3,0,SpaceDump IT AB,6566,100-1000Mbps,Mostly Outbound,Europe,Cable/DSL/ISP,50,10,True,False,True,5,2,,Open,Not Required,False,Not Required
2732,30893,75,2,0,no ack hosting network,19778,5-10Gbps,Balanced,Global,Content,30,10,True,False,True,4,2,,Open,Not Required,False,Not Required
2733,30894,75,1,1,,,,,,,,,,,,,,,,,,
2734,30900,1550,2,0,Web World Ireland,17606,100-1000Mbps,Balanced,Europe,,6,0,True,False,False,1,2,https://www.webworld.ie,Open,Not Required,False,Not Required
2735,30905,40,1,0,HRRBA,42068,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
2736,30909,125,2,0,Fastvision,25790,,Not Disclosed,Not Disclosed,NSP,25,0,False,False,False,1,4,,Open,Not Required,False,Not Required
2737,30925,670,4,0,DELTA Fiber Nederland,5037,10-20Gbps,Mostly Inbound,Europe,Cable/DSL/ISP,20,1,True,False,True,6,6,,Open,Not Required,False,Not Required
2738,30929,20,3,0,GOLEM TECH,34908,5-10Gbps,Heavy Inbound,Europe,Cable/DSL/ISP,1,1,True,False,True,2,0,,Open,Not Required,False,Not Required
2739,30936,5,1,0,,,,,,,,,,,,,,,,,,
2740,30986,6360,1,2,Scancom,14744,100-200Gbps,Heavy Inbound,Africa,Cable/DSL/ISP,3,1,True,False,True,2,0,https://www.mtn.com.gh,Selective,Not Required,False,Not Required
2741,30988,1959,2,1,Dimension Data Nigeria,34050,1-5Gbps,Mostly Inbound,Global,NSP,2000,20,True,True,True,2,5,,Open,Not Required,False,Not Required
2742,30990,29586,8,10,Djibouti Telecom,15802,50-100Gbps,Balanced,Africa,NSP,2000,5,True,False,True,6,3,,Selective,Preferred,False,Not Required
2743,30997,101,1,1,GIXA Route Servers,14923,50-100Gbps,Mostly Outbound,Africa,Route Server,10000,0,True,False,False,1,0,,Open,Not Required,False,Not Required
2744,30999,5162,14,4,Emtel,13905,50-100Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,500,10,True,False,True,10,5,,Open,Not Required,False,Not Required
2745,31034,1854,5,2,Aruba,17543,100-200Gbps,Balanced,Europe,Content,1500,500,True,False,True,6,11,,Selective,Preferred,False,Not Required
2746,31050,250,3,0,,,,,,,,,,,,,,,,,,
2747,31080,40,2,0,,,,,,,,,,,,,,,,,,
2748,31083,3489,4,0,Telepoint,4938,50-100Gbps,Heavy Outbound,Europe,Content,200,0,True,False,False,2,3,,Open,Not Required,False,Not Required
2749,31084,105,2,0,Magrathea Telecommunications,4651,,Balanced,Global,NSP,10,1,True,False,True,5,4,,Open,Not Required,False,Not Required
2750,31103,955,7,0,Keyweb,16689,10-20Gbps,Mostly Outbound,Europe,NSP,500,50,True,False,True,2,3,,Open,Not Required,False,Not Required
2751,31108,175,3,1,,,,,,,,,,,,,,,,,,
2752,31115,1952,5,0,Intred SpA,9432,100-200Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,200,100,True,False,True,1,4,,Open,Not Required,False,Not Required
2753,31127,80,3,0,SATRO s.r.o.,15643,5-10Gbps,Mostly Inbound,Europe,Cable/DSL/ISP,4,1,True,False,True,3,2,,Open,Not Required,False,Not Required
2754,31151,400,1,0,,,,,,,,,,,,,,,,,,
2755,31173,75,2,0,,,,,,,,,,,,,,,,,,
2756,31202,80,1,0,Qualcomm Amsterdam,9472,,Not Disclosed,Not Disclosed,Enterprise,2,0,True,False,False,1,0,,Selective,Not Required,False,Not Required
2757,31252,2400,6,2,StarNet Moldova,2119,200-300Gbps,Mostly Inbound,Europe,Cable/DSL/ISP,1000,20,True,False,True,3,3,,Selective,Not Required,False,Not Required
2758,31272,146,1,0,WildPark Co,16110,,Mostly Inbound,Europe,Cable/DSL/ISP,50,10,True,False,True,4,0,,Open,Not Required,False,Not Required
2759,31287,6012,6,4,IPACCT,8366,500-1000Gbps,Balanced,Regional,NSP,2000,500,True,False,True,9,9,,Open,Not Required,False,Not Required
2760,31293,215,3,1,ITNS GLOBAL,17765,50-100Gbps,Balanced,Regional,,9000,9000,True,False,True,2,3,http://www.itnsglobal.net,Open,Not Required,False,Not Required
2761,31337,50,2,0,Eleet Networks,2981,100-1000Mbps,Balanced,Regional,Educational/Research,1,1,True,True,True,0,0,,Open,Not Required,False,Not Required
2762,31349,44,3,0,a-net Liberec,30964,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,2,1,True,False,True,1,2,,Open,Not Required,False,Not Required
2763,31369,50,2,0,,,,,,,,,,,,,,,,,,
2764,31391,340,3,0,ISOC Israel,813,,Not Disclosed,Not Disclosed,Enterprise,32,2,True,False,True,1,1,,Open,Not Required,False,Not Required
2765,31409,10,1,0,SelTelecom-Net,36473,1-5Gbps,Balanced,Regional,Cable/DSL/ISP,3,0,True,False,False,3,2,,Open,Not Required,False,Not Required
2766,31515,4076,4,0,INMARSAT GLOBAL,21105,,Not Disclosed,Not Disclosed,Enterprise,70,4,True,False,False,5,0,,Selective,Not Required,False,Not Required
2767,31529,510,10,2,DENIC Anycast,371,,Mostly Outbound,Global,Non-Profit,40,100,True,False,True,14,0,https://www.denic.de/peering,Open,Preferred,False,Not Required
2768,31547,1155,1,0,,,,,,,,,,,,,,,,,,
2769,31629,80,1,0,,,,,,,,,,,,,,,,,,
2770,31655,980,3,0,Gamma,7534,300-500Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,50,3,True,False,True,4,9,,Open,Preferred,False,Not Required
2771,31659,80,2,0,,,,,,,,,,,,,,,,,,
2772,31688,420,1,0,Splio,1554,1-5Gbps,Mostly Outbound,Global,NSP,5,0,True,False,True,0,3,,Open,Not Required,False,Not Required
2773,31721,2221,3,0,Azercell Telecom,18477,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
2774,31725,300,3,0,ISP Shtorm LTD,18509,50-100Gbps,Mostly Inbound,Europe,NSP,0,0,True,False,True,5,0,,Open,Not Required,False,Not Required
2775,31732,75,2,0,PARSUN NETWORK SOLUTIONS,14529,1-5Gbps,Not Disclosed,Australia,Educational/Research,100,100,True,False,True,1,1,,Open,Not Required,False,Not Required
2776,31758,320,2,0,Griggs County Telephone Co.,35063,,Not Disclosed,Regional,Cable/DSL/ISP,5,1,True,False,False,0,1,,Open,Not Required,False,Not Required
2777,31769,681,2,0,"Rainbow Broadband, Inc.",13112,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,20,1,True,True,True,1,4,,Open,Not Required,False,Not Required
2778,31788,132,1,0,Poppy Inc,39139,,Not Disclosed,Not Disclosed,,1000,1000,True,False,True,1,1,,Selective,Not Required,False,Not Required
2779,31799,240,1,0,,,,,,,,,,,,,,,,,,
2780,31807,48,1,0,RackAloha,20315,,,Global,,1,1,True,False,True,1,1,,Open,Not Required,False,Not Required
2781,31834,167,3,0,TELA,31853,10-20Gbps,Balanced,North America,Network Services,25,25,True,True,True,1,5,,Open,Not Required,False,Not Required
2782,31845,80,1,0,ISI Communications,21255,100-1000Mbps,Mostly Inbound,Regional,NSP,10,1,True,False,True,1,0,,Open,Not Required,False,Not Required
2783,31877,29055,3,5,Accelecom-31877,9246,100-200Gbps,Mostly Inbound,North America,Cable/DSL/ISP,300,15,True,False,True,2,3,,Open,Not Required,False,Not Required
2784,31898,59698,36,26,Oracle Cloud Infrastructure,16095,,,Global,Content,2000,500,True,False,True,32,51,,Open,Not Required,False,Not Required
2785,31914,800,3,1,HBNI,19221,5-10Gbps,Mostly Inbound,North America,NSP,6,1,True,False,True,1,4,,Open,Not Required,False,Not Required
2786,31915,110,2,0,Mojo Broadband,23141,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
